"","SiteName","SiteCode","FullSiteCode","Latitude","Longitude","ServCode","ServURL"
"1133","Cernovice - Dobešov","855","CHMI-D:855",49.3569450378418,14.9619445800781,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1134","Hubenov","856","CHMI-D:856",49.3931007385254,15.4668998718262,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1135","Policka","857","CHMI-D:857",49.7167015075684,16.2616996765137,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1136","Kamenice nad Lipou - Vodná","858","CHMI-D:858",49.2831001281738,15.0633001327515,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1137","Tisá","859","CHMI-D:859",50.7888984680176,14.0211000442505,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1138","Brod nad Dyjí","86","CHMI-D:86",48.8732986450195,16.5358009338379,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1139","Ceský Krumlov - Prísecná","860","CHMI-D:860",48.8328018188477,14.3408002853394,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1140","Hlasivo","861","CHMI-D:861",49.4981002807617,14.7560997009277,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1141","Synalov","862","CHMI-D:862",49.432201385498,16.4118995666504,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1142","Rožmitál pod Tremšínem","863","CHMI-D:863",49.6049995422363,13.8663997650146,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1143","Káraný","864","CHMI-D:864",50.176399230957,14.7321996688843,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1144","Harrachov","865","CHMI-D:865",50.7722015380859,15.4356002807617,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1145","Bukovinka","866","CHMI-D:866",49.2935981750488,16.8066997528076,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1146","Sloup","867","CHMI-D:867",49.4138984680176,16.7383003234863,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1147","Nové Mesto pod Smrkem","868","CHMI-D:868",50.9221992492676,15.2339000701904,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1148","Trhové Sviny","869","CHMI-D:869",48.8432998657227,14.6378002166748,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1149","Trmice","87","CHMI-D:87",50.6466674804688,14.0050001144409,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1150","Havlíckuv Brod","870","CHMI-D:870",49.6119003295898,15.5797004699707,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1151","Trebíc","871","CHMI-D:871",49.2235984802246,15.8699998855591,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1152","Nihošovice","872","CHMI-D:872",49.1875,13.8639001846313,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1153","Police nad Metují","873","CHMI-D:873",50.5372009277344,16.2381000518799,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1154","Frenštát pod Radhoštem","874","CHMI-D:874",49.540153503418,18.2405681610107,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1155","Holenice","875","CHMI-D:875",50.5303001403809,15.3022003173828,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1156","Trebon - Lužnice","876","CHMI-D:876",49.062198638916,14.7586002349854,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1157","Nová Ves u Trebíce","877","CHMI-D:877",49.2546997070312,15.7868995666504,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1158","Borkovice","878","CHMI-D:878",49.2092018127441,14.6374998092651,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1159","Hermanov","879","CHMI-D:879",50.1484985351562,13.5712995529175,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1160","Židlochovice","88","CHMI-D:88",49.0361099243164,16.6180553436279,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1161","Žamberk (CHMÚ)","880","CHMI-D:880",50.0816650390625,16.4652786254883,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1162","Tokán","881","CHMI-D:881",50.8767013549805,14.4169998168945,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1163","Hejnice","882","CHMI-D:882",50.8845825195312,15.1832218170166,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1164","Šluknov","883","CHMI-D:883",51.0008010864258,14.4481000900269,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1165","Horní Lhota","884","CHMI-D:884",49.1549987792969,17.8033008575439,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1166","Ropice","885","CHMI-D:885",49.6974983215332,18.6124992370605,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1167","Jablonné v Podještedí","886","CHMI-D:886",50.771900177002,14.7747001647949,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1168","Stráž pod Ralskem (CHMÚ)","887","CHMI-D:887",50.7033004760742,14.8083000183105,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1169","Lázne Belohrad","888","CHMI-D:888",50.4273986816406,15.5886001586914,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1170","Aš","889","CHMI-D:889",50.2207984924316,12.1796998977661,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1171","Praha - Chuchle","89","CHMI-D:89",50.0299987792969,14.3999996185303,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1172","Pruhonice","890","CHMI-D:890",50.0074996948242,14.5593996047974,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1173","Chocen","891","CHMI-D:891",50.0093994140625,16.2007999420166,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1174","Kamýk nad Vltavou","892","CHMI-D:892",49.6321983337402,14.2463998794556,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1175","Mimon","893","CHMI-D:893",50.6596984863281,14.7264003753662,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1176","Troubsko","894","CHMI-D:894",49.1744003295898,16.5072002410889,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1177","Slezská Ostrava","895","CHMI-D:895",49.8449935913086,18.3175621032715,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1178","Ceské Mezirící","896","CHMI-D:896",50.2821998596191,16.0414009094238,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1179","Višnová","897","CHMI-D:897",50.9658012390137,15.0186004638672,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1180","Ivanovice na Hané","899","CHMI-D:899",49.3092002868652,17.0893993377686,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1181","Ústí nad Orlicí","9","CHMI-D:9",49.9803009033203,16.4221992492676,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1182","Písek","90","CHMI-D:90",49.3136100769043,14.1463890075684,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1183","Osoblaha (CHMÚ)","900","CHMI-D:900",50.2709007263184,17.7136001586914,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1184","Kašperské Hory","901","CHMI-D:901",49.1446990966797,13.5625,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1185","Brandýs nad Labem (CHMÚ)","902","CHMI-D:902",50.1897010803223,14.6605997085571,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1186","Kobylí","903","CHMI-D:903",48.9393997192383,16.8813991546631,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1187","Cernošice","904","CHMI-D:904",49.9604988098145,14.3263998031616,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1188","Libomyšl","906","CHMI-D:906",49.871223449707,14.0045471191406,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1189","Mirošov","907","CHMI-D:907",49.7042961120605,13.6707372665405,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1190","Dolní Belá","908","CHMI-D:908",49.896427154541,13.2747201919556,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1191","Nevren","909","CHMI-D:909",49.8228912353516,13.2788391113281,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1192","Klenovice","91","CHMI-D:91",49.2555541992188,14.703332901001,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1193","Chotenov","910","CHMI-D:910",49.9346046447754,12.7098693847656,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1194","Kocov","911","CHMI-D:911",49.8042907714844,12.7371244430542,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1195","Újezdec","912","CHMI-D:912",49.5158920288086,13.1978464126587,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1196","Klencí","913","CHMI-D:913",49.4417343139648,12.8400592803955,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1197","Šitbor","914","CHMI-D:914",49.5031242370605,12.7822151184082,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1198","Alžbetín","915","CHMI-D:915",49.1219444274902,13.2080564498901,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1199","Janovice nad Úhlavou","916","CHMI-D:916",49.3413276672363,13.2121887207031,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1200","Vrhavec","917","CHMI-D:917",49.3486289978027,13.2988634109497,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1201","Klatovy","918","CHMI-D:918",49.3882217407227,13.2972478866577,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1202","Vícenice","919","CHMI-D:919",49.4458274841309,13.297212600708,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1203","Zruc nad Sázavou","92","CHMI-D:92",49.7413902282715,15.1036109924316,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1204","Dolany","920","CHMI-D:920",49.4451293945312,13.2456932067871,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1205","Preštice","921","CHMI-D:921",49.5699157714844,13.330906867981,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1206","Smedavská hora","922","CHMI-D:922",50.8502769470215,15.2452774047852,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1207","Polední kameny","923","CHMI-D:923",49.0244445800781,13.4963884353638,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1208","Smedava - U Jerábu","924","CHMI-D:924",50.841667175293,15.2716665267944,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1209","Olivetská hora","925","CHMI-D:925",50.8383331298828,15.1416664123535,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1210","Lenora - Houžná","926","CHMI-D:926",48.934398651123,13.7693996429443,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1211","Kadov","927","CHMI-D:927",49.6316680908203,16.0797214508057,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1212","Horní Becva (CHMÚ)","928","CHMI-D:928",49.4310989379883,18.2982997894287,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1213","Lovcice","929","CHMI-D:929",49.4096984863281,13.5106000900269,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1214","Slatina nad Zdobnicí","93","CHMI-D:93",50.1372222900391,16.3883323669434,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1215","Moravské Budejovice","930","CHMI-D:930",49.0611000061035,15.8066997528076,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1216","Vavrinec, Žíšov","931","CHMI-D:931",49.9028015136719,15.0677995681763,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1217","Tišnov, Hájek","932","CHMI-D:932",49.3731002807617,16.4724998474121,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1218","Hulice","933","CHMI-D:933",49.7219009399414,15.0958003997803,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1219","Trebarov","934","CHMI-D:934",49.8161010742188,16.6989002227783,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1220","Krnov","935","CHMI-D:935",50.0694007873535,17.6930999755859,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1221","Luhacovice, Kladná-Žilín","936","CHMI-D:936",49.0842018127441,17.7924995422363,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1222","Borohrádek","937","CHMI-D:937",50.1050491333008,16.0864105224609,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1223","Hrochuv Týnec","938","CHMI-D:938",49.9620208740234,15.9097700119019,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1224","Louny","939","CHMI-D:939",50.3532981872559,13.8203001022339,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1225","Beroun","94","CHMI-D:94",49.9558334350586,14.0713891983032,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1226","Slamenka","940","CHMI-D:940",50.1508331298828,16.8325004577637,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1227","Karviná, Staré Mesto","941","CHMI-D:941",49.8549003601074,18.5331993103027,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1228","Dobrichovice","942","CHMI-D:942",49.9333000183105,14.2757997512817,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1229","Dolní Vestonice (CHMÚ)","943","CHMI-D:943",48.8871994018555,16.6413993835449,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1230","Ústí nad Labem, Vanov","944","CHMI-D:944",50.6255989074707,14.0588998794556,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1231","Topelec","945","CHMI-D:945",49.3498916625977,14.1452932357788,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1232","Zárecí","946","CHMI-D:946",49.3245658874512,13.6795320510864,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1233","Protivín","947","CHMI-D:947",49.1995811462402,14.2194318771362,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1234","Dubská Lhota","948","CHMI-D:948",49.1058158874512,14.0298538208008,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1235","Borovnice","949","CHMI-D:949",48.9103088378906,14.5205917358398,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1236","Karlovy Vary - Drahovice","95","CHMI-D:95",50.2383346557617,12.8847217559814,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1237","Soumarský most","950","CHMI-D:950",48.9077529907227,13.8271188735962,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1238","Doudleby - Rechle","951","CHMI-D:951",48.9035415649414,14.495943069458,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1239","Horní Stropnice","952","CHMI-D:952",48.7638282775879,14.7361192703247,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1240","VD Humenice","953","CHMI-D:953",48.7742614746094,14.7429237365723,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1241","Pilar ZS","954","CHMI-D:954",48.9501304626465,14.8715572357178,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1242","Rožmberk","955","CHMI-D:955",49.0491256713867,14.7617635726929,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1243","Otín","956","CHMI-D:956",49.1285552978516,15.0526914596558,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1244","Horní Pole","957","CHMI-D:957",49.202278137207,15.2941007614136,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1245","Kolomerice","958","CHMI-D:958",49.2639694213867,14.4246444702148,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1246","Jesenice","959","CHMI-D:959",49.6071586608887,14.480242729187,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1247","Hrádek nad Nisou","96","CHMI-D:96",50.8572235107422,14.8294439315796,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1248","Zbraslav","960","CHMI-D:960",49.9720420837402,14.398006439209,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1249","Radotín - lávka","961","CHMI-D:961",49.9814033508301,14.3624839782715,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1250","Praha - Karluv most","962","CHMI-D:962",50.0863914489746,14.413610458374,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1251","Praha - Na Františku","963","CHMI-D:963",50.0931243896484,14.4233121871948,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1252","Bechovice","964","CHMI-D:964",50.0830421447754,14.601487159729,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1253","Tuchomerice","965","CHMI-D:965",50.1334953308105,14.2793712615967,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1254","Krušicany","966","CHMI-D:966",49.8048477172852,14.5995645523071,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1255","Porící nad Sázavou","967","CHMI-D:967",49.8353843688965,14.6773529052734,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1256","Ceský Šternberk","968","CHMI-D:968",49.8116149902344,14.9311714172363,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1257","Kojcice","969","CHMI-D:969",49.4820938110352,15.2493858337402,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1258","Svinov","97","CHMI-D:97",49.820556640625,18.2188892364502,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1259","Porící","970","CHMI-D:970",49.4820938110352,15.2493858337402,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1260","Želiv - Vresník","971","CHMI-D:971",49.5290794372559,15.2424392700195,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1261","Želiv - Kocanda","972","CHMI-D:972",49.5276336669922,15.2193822860718,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1262","Vlásenice","973","CHMI-D:973",49.4243927001953,15.1634883880615,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1263","Olešnice u Okrouhlice","974","CHMI-D:974",49.6388397216797,15.4821443557739,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1264","Sázava u Ždáru","975","CHMI-D:975",49.5608329772949,15.8559494018555,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1265","Polná","976","CHMI-D:976",49.4866714477539,15.7168054580688,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1266","Peklo","977","CHMI-D:977",50.3791007995605,16.1858997344971,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1267","Žákovec","978","CHMI-D:978",50.2801170349121,16.2465972900391,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1268","Opatovice","979","CHMI-D:979",50.1643981933594,15.8092002868652,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1269","Moravicany","98","CHMI-D:98",49.7558326721191,16.9775009155273,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1270","Pardubice","980","CHMI-D:980",50.0463981628418,15.7809000015259,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1271","Valy","981","CHMI-D:981",50.0334014892578,15.6183996200562,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1272","Nymburk","982","CHMI-D:982",50.1850395202637,15.0505886077881,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1273","Parížov","983","CHMI-D:983",49.8302230834961,15.5661926269531,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1274","Lány","984","CHMI-D:984",49.7260971069336,15.9515924453735,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1275","Padrty","985","CHMI-D:985",49.8422508239746,15.6779870986938,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1276","Otradov","986","CHMI-D:986",49.7964668273926,16.0518493652344,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1277","Opatov","987","CHMI-D:987",49.8375015258789,16.5081005096436,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1278","Popov","988","CHMI-D:988",49.0809440612793,17.9682006835938,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1279","Brumov","989","CHMI-D:989",49.0857009887695,18.0199356079102,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1280","Cerekvice nad Loucnou","99","CHMI-D:99",49.901668548584,16.2133331298828,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1281","Kostelec","990","CHMI-D:990",49.2740364074707,17.7076950073242,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1282","Výlanta","991","CHMI-D:991",49.276611328125,17.665979385376,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1283","Dolní Ves","992","CHMI-D:992",49.2788429260254,17.6775951385498,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1284","VD Fryšták","993","CHMI-D:993",49.2640571594238,17.6913661956787,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1285","Strakonice","994","CHMI-D:994",49.2513999938965,13.9242000579834,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1286","Jablunkov, Návsí","995","CHMI-D:995",49.5875015258789,18.7502994537354,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1287","Strojetice","996","CHMI-D:996",50.1735992431641,13.476900100708,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1288","Trpísty (CHMÚ)","997","CHMI-D:997",49.8224983215332,13.0731000900269,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1289","Bohumín-Záblatí","998","CHMI-D:998",49.8819999694824,18.3691997528076,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
"1290","Pohorelice","999","CHMI-D:999",48.9844017028809,16.528299331665,"HYDRODATACZ-D","http://hydrodata.info/chmi-d/cuahsi_1_1.asmx?wsdl"
